id,text,label_combo,political,racial/ethnic,religious,gender/sexual,other
aug_para_10000_1769085373_111,"Wallahi tallahi, har yanzu akwai masu goyon bayan wadannan 'yan jagaliya? Tausayi suke bani wallahi, basu da hankali.",10000,1,0,0,0,0
aug_para_10000_1769085373_112,"Kun ga yadda 'yan PR din suke ta kare rashin mutuncin shugabansu? Abin kunya ne, karen siyasa kawai.",10000,1,0,0,0,0
aug_para_10000_1769085373_113,"Gaskiya ne, duk mai hankali da kishin kasa bazai zabi jam'iyyar nan ba, sun ci amanar talakawa sau da yawa.",10000,1,0,0,0,0
aug_para_10000_1769085373_114,"Duk wanda ya yarda da alkawuran su na cigaba yanzu, to dole ya duba lafiyarsa. Sun saba karya.",10000,1,0,0,0,0
aug_para_10000_1769085373_115,"Babban matsalar mu a kasar nan shine politicians basa jin kunya, kullum suna mana karya, sun raina hankalin mu.",10000,1,0,0,0,0
aug_para_10000_1769085373_116,Sai an kori duk wadannan masu mulki sannan za'a samu zaman lafiya da cigaba. Ba zai yiwu da su ba.,10000,1,0,0,0,0
aug_para_10000_1769085373_117,"Kana ganin ba abinda ya dame su sai aljihunsu. Talaka ya mutu saboda yunwa, su suna ta cin karensu babu babbaka.",10000,1,0,0,0,0
aug_para_10000_1769085373_118,Shugabanku yafi son kasashen waje da kasuwancinsa fiye da kasarsa. Me yasa zai kula da wahalar mu?,10000,1,0,0,0,0
aug_para_10000_1769085373_119,"Idan har ka zabi waccan jam'iyyar mai rugujewa, to ka shirya zaman wahala ne har abada. Ba gaskiya.",10000,1,0,0,0,0
aug_para_10000_1769085395_120,An kama wasu 'yan daban siyasa da ke addabar al'ummar jihar nan.,10000,1,0,0,0,0
aug_para_10000_1769085395_121,Gwamnati ta ƙaryata zarge-zargen almundahana daga jam'iyyar adawa kan kuɗaɗen ayyuka.,10000,1,0,0,0,0
aug_para_10000_1769085395_122,An bayyana damuwa kan yadda 'yan siyasa ke amfani da matasa wajen rikice-rikicen zaɓe a yankin.,10000,1,0,0,0,0
aug_para_10000_1769085395_123,Kotun ɗaukaka ƙara ta soke sakamakon zaɓen da ake zargin an tafka maguɗi a mazaɓar Kudu.,10000,1,0,0,0,0
aug_para_10000_1769085395_124,Masana tattalin arziki sun yi fatali da da'awar gwamnati na bunƙasar rayuwar talakawa.,10000,1,0,0,0,0
aug_para_10000_1769085395_125,An zargi babban jami'in gwamnati da karɓar cin hanci kan kwangilolin gina hanyoyi.,10000,1,0,0,0,0
aug_para_10000_1769085395_126,Jagoran adawa ya yi kira ga jama'a su ƙi amincewa da sabbin manufofin gwamnati marasa amfani.,10000,1,0,0,0,0
aug_para_10000_1769085395_127,Wai har yanzu akwai masu bin wannan tsohon gwamnan da ya gaza? Ya kamata ku farka!,10000,1,0,0,0,0
aug_para_10000_1769085395_128,Yanzu kam mun san waye ke cin amanar talakawa. Ba zai sake samun kuri'unmu ba a gaba!,10000,1,0,0,0,0
aug_para_10000_1769085395_129,Waɗannan 'yan siyasa kawai sun zo da nufin cikawa kansu aljihu. Abin kunya da rashin kunya!,10000,1,0,0,0,0
aug_para_10000_1769085395_130,Shi wannan shugaban ai baya da wani buri sai dai ya maida mu baya. Baza mu yarda da shi ba!,10000,1,0,0,0,0
aug_para_10000_1769085395_131,"Wayyo Allah, har yau ba'a ga ribar wannan gwamnatin ba. Sai dai yawo da ƙarya da alƙawuran banza.",10000,1,0,0,0,0
aug_para_10000_1769085395_132,"Mai magana da yawun gwamnati kawai yana ta yawo ne da labaran ƙarya, mutane sun gane gaskiya.",10000,1,0,0,0,0
aug_para_10000_1769085395_133,"Gaskiya, barayin siyasa sun lalata duk wani abu mai kyau a jihar nan. Sai Allah ya isa!",10000,1,0,0,0,0
aug_para_10000_1769085395_134,"Sai dai su dawo da kujerun su, matasa mun gama shirya tsaf don kwato mana haƙƙinmu!",10000,1,0,0,0,0
aug_para_10000_1769085419_135,An yi zargin cewa ma'aikatan gwamnati sun kaddamar da gangamin bata suna kan sabon shugaban hukumar saboda dalilai na siyasa.,10000,1,0,0,0,0
aug_para_10000_1769085419_136,"Kotun tarayya ta ce babu hujjoji masu karfi kan zargin almundahana da ake yiwa tsohon gwamna, magoya baya sun yi murna.",10000,1,0,0,0,0
aug_para_10000_1769085419_137,Rundunar 'yan sanda ta kama wasu 'yan jagaliya da ake zargin ana amfani da su wajen tada zaune tsaye a siyasa yayin taro.,10000,1,0,0,0,0
aug_para_10000_1769085419_138,"An gano cewa yarjejeniyar aikin titunan jihar ta cika da cacar baki, wasu na cewa an yi rufa-rufa da gangan.",10000,1,0,0,0,0
aug_para_10000_1769085419_139,"Jam'iyyar adawa ta yi kira ga jama'a su ki amincewa da sabbin tsare-tsaren gwamnati, tana mai cewa za su kara talauci ga kowa.",10000,1,0,0,0,0
aug_para_10000_1769085419_140,Wallahi wadannan 'yan iskan siyasa ba su da kunya ko kadan! Sai zagin mutane suke yi babu dalili.,10000,1,0,0,0,0
aug_para_10000_1769085419_141,"Kun ga dai abinda nake fada muku ko? Babu ci gaba da jahilai a kan mulki! Wallahi shirme ne kawai, suna bata mana lokaci.",10000,1,0,0,0,0
aug_para_10000_1769085419_142,Wai shi wanene da har zai dinga cewa magoya bayan gwamna jahilai ne? Daga gidan waye yake? Ai kowa ya san shi.,10000,1,0,0,0,0
aug_para_10000_1769085419_143,Wannan gwamnati tana neman ta rusa mana kasa gaba daya da yawan bashi. Sai dai addu'a Allah ya kawo mana mafita!,10000,1,0,0,0,0
aug_para_10000_1769085419_144,"Mr. Project din banza kawai, ana kashe kudin jama'a ba tare da wani inganci ba, ga tituna sun lalace. Tsabar zalunci!",10000,1,0,0,0,0
aug_para_10000_1769085419_145,"Su dai ba su da amana, yaran tsohon shugaba ba su da gaskiya ko kadan, komai karya ce.",10000,1,0,0,0,0
aug_para_10000_1769085419_146,"Ku dai zaku ce shugaban ku baya cin hanci, amma ai kowa ya san abunda ke faruwa a bayan fage. Stop the lies!",10000,1,0,0,0,0
aug_para_10000_1769085419_147,"Wannan magana ta yi zurfi, kamar wasu suna kokarin raba kawunanmu ne don cimma burinsu na siyasa kawai.",10000,1,0,0,0,0
aug_para_10000_1769085419_148,"Tunda ba zasu iya jagoranci ba, gara su sauka tun kafin su rura wutar fitina a cikin al'umma. Ba su cancanta ba.",10000,1,0,0,0,0
aug_para_10000_1769085419_149,"Wallahi tallahi duk wanda ke goyon bayan wannan gwamnati mai danniya, dakiki ne kuma makaryaci.",10000,1,0,0,0,0
aug_para_10000_1769085448_150,An kama wasu 'yan jagaliya suna yunkurin tada rikici a zauren majalisa.,10000,1,0,0,0,0
aug_para_10000_1769085448_151,Ai dama su kenan! Ba su da buri sai son mulki!,10000,1,0,0,0,0
aug_para_10000_1769085448_152,Wasu jiga-jigan 'yan siyasa sun musanta zargin karkatar da kuɗaɗen al'umma.,10000,1,0,0,0,0
aug_para_10000_1769085448_153,Wannan shirmen da suke yi ba zai kai su ko'ina ba. Mutane sun gaji da karya.,10000,1,0,0,0,0
aug_para_10000_1769085448_154,Kotun zaɓe ta soke nasarar ɗan takarar jam'iyyar mai mulki.,10000,1,0,0,0,0
aug_para_10000_1769085448_155,Karya kuke! Ba za mu yarda da wannan ha'incin ba!,10000,1,0,0,0,0
aug_para_10000_1769085448_156,Gwamnatin jihar ta ce za ta dauki matakin gaggawa kan waɗanda ke neman raba kan al'umma.,10000,1,0,0,0,0
aug_para_10000_1769085448_157,"Har yanzu suna ta ihu kamar karnuka saboda an kwace musu kujera. Ba za su taɓa dawowa ba, gaskiya.",10000,1,0,0,0,0
aug_para_10000_1769085448_158,An yi kira ga jama'a su guji siyasar ƙiyayya da raba kawuna.,10000,1,0,0,0,0
aug_para_10000_1769085448_159,Abin kunya! Duba fa irin yaudararsu!,10000,1,0,0,0,0
aug_para_10000_1769085448_160,Wasu ƙungiyoyin farar hula sun nuna damuwa kan yadda ake tafiyar da zaɓukan yankin.,10000,1,0,0,0,0
aug_para_10000_1769085448_161,Wai har yanzu akwai masu bin waɗannan masu cin amana? Kai! Sun rasa alkibla.,10000,1,0,0,0,0
aug_para_10000_1769085448_162,Jam'iyyar adawa ta buƙaci a binciki kuɗaɗen ayyukan da aka kammala.,10000,1,0,0,0,0
aug_para_10000_1769085448_163,"Gaskiya, wannan akida ce ta barna! Ba zai taɓa yarduwa ba mu zaɓi masu zalunci.",10000,1,0,0,0,0
aug_para_10000_1769085448_164,Mun zaɓi canji na gaskiya. Ba mu zaɓi masu cinikin mutuncin al'umma ba!,10000,1,0,0,0,0
aug_para_10000_1769085476_165,An cafke wani jigo a jam'iyyar adawa bisa zargin ƙwacen akwatin zaɓe a wani gari.,10000,1,0,0,0,0
aug_para_10000_1769085476_166,Kotu ta yanke hukuncin cewa wani ɗan takarar gwamna na wata jam'iyya bai cancanci takara ba saboda rashin bayyana dukiyarsa.,10000,1,0,0,0,0
aug_para_10000_1769085476_167,An bayyana cewa gwamnati mai ci ta kasa aiwatar da manyan ayyuka duk da kashe biliyoyin kuɗi.,10000,1,0,0,0,0
aug_para_10000_1769085476_168,"Wannan shugaba kawai mayaudari ne, sai ya yaudari mutane!",10000,1,0,0,0,0
aug_para_10000_1769085476_169,"Gaskiya, mutanen da ke goyon bayansa duk jahilai ne.",10000,1,0,0,0,0
aug_para_10000_1769085476_170,Wa zai amince da shugabancin irin wannan mutumin mai son kai?,10000,1,0,0,0,0
aug_para_10000_1769085476_171,Babu wani ci gaba sai zancen banza kawai a gwamnatin nan.,10000,1,0,0,0,0
aug_para_10000_1769085476_172,Allah ya isa tsakaninmu da 'yan adawar nan makaryata!,10000,1,0,0,0,0
aug_para_10000_1769085476_173,Har yanzu suna ta faɗar maganganun banza wai su ne mafita. Wai ma su za su fitar da jama'a daga talauci. Ai tunda suka hau sai ƙarin wahala muke gani.,10000,1,0,0,0,0
aug_para_10000_1769085476_174,"Duk da kwasar biliyoyin kuɗi da suka yi, har yanzu ba su nuna wani aiki mai inganci ba. Wannan gaskiya abin kunya ne ga al'umma.",10000,1,0,0,0,0
aug_para_10000_1769085476_175,"Tsinanne, lananne, irin wannan shugaban da ke cin amanar jama'a. Duk wanda ke tare da shi ba mutumin kirki bane.",10000,1,0,0,0,0
aug_para_10000_1769085476_176,Kwadai da son zuciya ne kawai ke tafiyar da su. Ba za su taɓa kawo wani abu mai amfani ba sai dai su ci gaba da cutar da talakawa.,10000,1,0,0,0,0
aug_para_10000_1769085476_177,"Babu shakka, duk wanda ya yarda cewa wannan gwamnatin tana aiki mai kyau, to ya rasa hanyar gaskiya. Sun yi alƙawura da dama amma sun kasa cika ko ɗaya.",10000,1,0,0,0,0
aug_para_10000_1769085476_178,"Abokin gaba na siyasa, wani ɗan takara ne, duk inda yaje sai ya yada rashin gaskiya da magudin zaɓe. Ba za mu taɓa haɗa kai da shi ba.",10000,1,0,0,0,0
aug_para_10000_1769085476_179,"Wasu 'yan takara sun fara raba kayan abinci ga al'umma, alamar siyasar siyan kuri'u ta fara. Wannan cin amana ne!",10000,1,0,0,0,0
aug_para_10000_1769085502_180,"WAYYO ALLAH! Har yanzu ba a gaji da karya ba? Yan siyasa kenan, kullum da sabon shirme!",10000,1,0,0,0,0
aug_para_10000_1769085502_181,"An sanar da cewa an karkatar da wasu kudade na gine-gine, amma gwamnati ta musanta zargin, tace yan adawa na neman bata mata suna.",10000,1,0,0,0,0
aug_para_10000_1769085502_182,"Gaskiya babu abinda zai sa mu yarda da jam'iyyar nan ta 'yan baranda, har abada! Sun ci amanar al'umma.",10000,1,0,0,0,0
aug_para_10000_1769085502_183,Wane irin shirme ne wannan? Wai yan PR za su gaya mana waye zai mulke mu? Ku daina kuskurenku.,10000,1,0,0,0,0
aug_para_10000_1769085502_184,"Kotu ta yi watsi da karar da wani hamshakin dan siyasa ya shigar kan zargin murdiya, ta tabbatar da nasarar abokin hamayyarsa.",10000,1,0,0,0,0
aug_para_10000_1769085502_185,"Wallahi duk wanda ke ganin akwai wani abu mai kyau a cikin gwamnatin nan, to ya nemi likitan kwakwalwa.",10000,1,0,0,0,0
aug_para_10000_1769085502_186,An samu gagarumar arangama tsakanin magoya bayan jam'iyyar mai mulki da na adawa a wani gagarumin taro.,10000,1,0,0,0,0
aug_para_10000_1769085502_187,"Yan adawa sai zagin gwamnati, amma basa iya gabatar da wani ingantaccen project. Haukanci kawai!",10000,1,0,0,0,0
aug_para_10000_1769085502_188,"Kungiyoyin farar hula sun nuna damuwa kan yadda ake tafiyar da harkokin siyasa a kasar, sun ce akwai rashin adalci.",10000,1,0,0,0,0
aug_para_10000_1769085502_189,"Ya Allah, kamar yadda muka ga zaluncinsu a zaben da ya gabata, ka tona asirinsu a wannan karon. Amin!",10000,1,0,0,0,0
aug_para_10000_1769085502_190,"Wannan gwamnati ta gaji da mulki, babu abinda ke tafiya yadda ya kamata. Sai fama da wahala kawai.",10000,1,0,0,0,0
aug_para_10000_1769085502_191,"Ministan harkokin cikin gida ya bayyana cewa an samu ci gaba sosai a fannin tsaro, amma yan adawa sun ce karya ce.",10000,1,0,0,0,0
aug_para_10000_1769085502_192,"Duk wanda ke cin alwashin cewa jam'iyyarsu za ta yi nasara a zabe mai zuwa, yana mafarki ne. Ku farka!",10000,1,0,0,0,0
aug_para_10000_1769085502_193,"Sai shirme, sai kuma shirme. Babu wani abu mai amfani da gwamnatin nan take yi. Abin takaici!",10000,1,0,0,0,0
aug_para_10000_1769085502_194,Mutanen nan sun raina mana hankali. Wai mu yarda da labaran karya da yan PR ke yadawa? Lallai suna da matsala.,10000,1,0,0,0,0
aug_para_10000_1769085525_195,"Wlh duk wani mai goyon bayan wannan gwamna azzalumi, Allah ya tsinewa rayuwar ku! Yadda kuka sa talakawa cikin mawuyacin hali, haka Allah zai sa ku a hali mafi muni. Abin kunya!",10000,1,0,0,0,0
aug_para_10000_1769085525_196,"An samu cece-kuce bayan sanarwar sabon minista kan harajin kayayyakin masarufi. Wasu jami'ai sun bayyana matakin a matsayin wanda zai kara matsin rayuwa ga al'umma, yayin da 'yan bangaren gwamnati suka ce an dauki matakin ne domin inganta tattalin arziki.",10000,1,0,0,0,0
aug_para_10000_1769085525_197,"Wannan shugabanci na gaskiya ne ko wasan kwaikwayo? Duk wani mai hankali zai gane jahilcin su! Wayyo Allah, har yaushe za mu jure?",10000,1,0,0,0,0
aug_para_10000_1769085525_198,"Allah ya jaa zamanin Gwamna mai adalci! Duk wani dan adawa mai kokarin bata masa suna, Allah ya tarwatsa masa shirinsa. In shaa Allahu wannan gwamnati za ta yi wa'adi biyu ba tare da matsala ba!",10000,1,0,0,0,0
aug_para_10000_1769085525_199,"A wani taron manema labarai, an bayyana cewa alkawuran da wata jam'iyyar siyasa ta yi wa jama'a kafin zabe sun zama shirme. Masana tattalin arziki sun ce matakan su sun gurgunta kasuwanni maimakon bunkasa su.",10000,1,0,0,0,0
aug_para_01000_1769085550_200,"Gaskiya 'yan kudu ba su da kunya, da sun shigo Arewa sai su yi ta abubuwan banza ba tare da tsoro ba.",01000,0,1,0,0,0
aug_para_01000_1769085550_201,"Wlh Fulani suna mana barazana a gonakin mu, kullum sai taho mana da dabbobin su, gwamnati ta yi shiru.",01000,0,1,0,0,0
aug_para_01000_1769085550_202,An bayyana damuwa kan yadda wasu ƙabilu ke ƙin bin al'adun gargajiya na Hausawa a yankunan Arewa.,01000,0,1,0,0,0
aug_para_01000_1769085550_203,"Kai, 'yan kudancin Najeriya duk haukane kawai ke fitowa daga bakin su, basu san komai ba game da mutunci.",01000,0,1,0,0,0
aug_para_01000_1769085550_204,"Hausawa sun fi kowa kyauta da mutunci a Najeriya, ba kamar wasu kabilun da suka cika rowa da zalunci ba.",01000,0,1,0,0,0
aug_para_01000_1769085550_205,"Rahotanni sun tabbatar da yawaitar rikicin manoma da makiyaya a wasu jihohin Arewa, inda aka yi asarar rayuka da dukiya mai yawa.",01000,0,1,0,0,0
aug_para_01000_1769085550_206,"Wallahi tallahi 'yan Arewa muna da matsala da kanmu, yadda muke bari 'yan waje su mamaye kasuwannin mu baki ɗaya.",01000,0,1,0,0,0
aug_para_01000_1769085550_207,"Abin dariya ne yadda 'yan Iyamuri suke ganin sun fi kowa wayewa, alhali duk ƙarya ce da suke yi don burge mutane.",01000,0,1,0,0,0
aug_para_01000_1769085550_208,Kotu ta wanke wasu matasa Hausawa da aka zarga da hannu a rikicin kabilanci da Fulani a wata karamar hukuma a Arewa.,01000,0,1,0,0,0
aug_para_01000_1769085550_209,"Gaskiya 'yan Yarbawa da Ibo duk daya ne, ba su da buri sai na gani an ci mutuncin Hausawa da Arewa.",01000,0,1,0,0,0
aug_para_01000_1769085550_210,"Duk inda ka samu matsala a Arewa, za ka tarar cewa wasu 'yan kabila ne suka haddasa ta, ba Hausawa na asali ba.",01000,0,1,0,0,0
aug_para_01000_1769085550_211,An samu cece-kuce mai zafi tsakanin al'ummomin Hausawa da Gbagyi kan mallakar filaye a wata jihar Arewa maso tsakiya.,01000,0,1,0,0,0
aug_para_01000_1769085550_212,"Ku dai ku ga irin shirme da 'yan kudu ke yi mana. Babu ci gaba da su, duk sun hana mu ci gaba har ga Allah.",01000,0,1,0,0,0
aug_para_01000_1769085550_213,"Kwalta ce kawai 'yan kudun nan, ba abin kirki da suke iya yi. Sun cika yawan magana mara amfani.",01000,0,1,0,0,0
aug_para_01000_1769085550_214,"An bayyana cewa wasu kabilun kudu suna shigowa Arewa da kayan sayarwa marasa inganci, abin da ke cutar da 'yan kasuwar mu.",01000,0,1,0,0,0
aug_para_01000_1769085569_215,"Wannan ai jahilci ne, ace har yanzu akwai wani yanki da ke alfahari da tsabar rashin wayewa.",01000,0,1,0,0,0
aug_para_01000_1769085569_216,An samu gagarumar muhawara kan matakin wasu mutanen kudancin kasar na yi wa 'yan arewa gori kan talauci.,01000,0,1,0,0,0
aug_para_01000_1769085569_217,Wallahi wasu daga cikinmu 'yan arewa sun fi kowa hassada da bakin ciki. Da gaske ne ba ma son junanmu?,01000,0,1,0,0,0
aug_para_01000_1769085569_218,An gano cewa wasu kabilu na ci gaba da nuna halayen banza a harkokin kasuwanci.,01000,0,1,0,0,0
aug_para_01000_1769085569_219,What is wrong with these Southerners? Kullun sai su nuna cewa sun fi kowa wayewa. Abin takaici!,01000,0,1,0,0,0
aug_para_01000_1769085569_220,Ku fa 'yan wancan bangaren! Har yanzu ba ku daina rigima da gidadanci ba?,01000,0,1,0,0,0
aug_para_01000_1769085569_221,Kotu ta umarci wasu mutanen da ke zaune a Arewa maso Gabas su girmama dokokin zama tare da sauran kabilu.,01000,0,1,0,0,0
aug_para_01000_1769085569_222,"Wayyo Allah! 'Yan Arewa maza da mata, da gaske ne aka ce mu ne matsalar ci gabanmu da kanmu?",01000,0,1,0,0,0
aug_para_01000_1769085569_223,"Wannan ai shirme ne kawai, irin tunanin 'yan kauye.",01000,0,1,0,0,0
aug_para_01000_1769085569_224,"An koka kan yadda wasu kabilu ke mamaye yankunan da ba nasu ba, lamarin da ke haddasa rikici.",01000,0,1,0,0,0
aug_para_01000_1769085569_225,"Sai dai mu yi shiru, domin wasu mutanen can sun riga sun zama dabbobi. Ba su da kunya.",01000,0,1,0,0,0
aug_para_01000_1769085569_226,Kowa ya san cewa wasu daga cikinmu suna ta da hankalin jama'a saboda hassada. Yaushe za mu daina?,01000,0,1,0,0,0
aug_para_01000_1769085569_227,Hukumar ta sanar da kama wasu da ake zargi da tada zaune tsaye saboda kabilanci.,01000,0,1,0,0,0
aug_para_01000_1769085569_228,"Mutanen wancan gari ba za su taba zama masu hankali ba, sun riga sun zama 'yan iska.",01000,0,1,0,0,0
aug_para_01000_1769085569_229,Rahotanni sun nuna cewa akwai sabani tsakanin al'ummomin Arewa da Kudu kan batun mallakar kasa.,01000,0,1,0,0,0
aug_para_01000_1769085602_230,An gano cewa yawancin 'yan kudu na amfani da hanyoyin da ba su dace ba wajen neman arziki a biranen Arewa.,01000,0,1,0,0,0
aug_para_01000_1769085602_231,Rahotanni sun tabbatar da yawaitar ayyukan jabun kaya da 'yan kabilar Igbo ke yi a yankin Arewacin kasar.,01000,0,1,0,0,0
aug_para_01000_1769085602_232,"Kotu ta gano cewa wasu 'yan kabilar Yarbawa sun yi zambar filaye a yankunan arewa, inda aka ce sun yaudari masu su.",01000,0,1,0,0,0
aug_para_01000_1769085602_233,"Kwararru sun nuna damuwa kan yadda wasu yankunan ke kin bin ka'idojin tsafta, wanda ke haifar da cututtuka.",01000,0,1,0,0,0
aug_para_01000_1769085602_234,"An lura da rashin jituwa da kishi tsakanin 'yan arewa, abin da ke kawo cikas ga ci gaban su.",01000,0,1,0,0,0
aug_para_01000_1769085602_235,"Gaskiya 'yan kudu sun nuna cewa basu da tunani mai zurfi, koyaushe sai cin amana suke yi. Abin kunya!",01000,0,1,0,0,0
aug_para_01000_1769085602_236,Wayyo Iyamurai! Ba ku da wani sana'a sai hayaniyar kasuwa da bin diddigin mutane. Ku koma gida mana!,01000,0,1,0,0,0
aug_para_01000_1769085602_237,Wallahi Yarbawa sun fi kowa son nuna kai da alfahari da banza. Sai ka ga mutum bashi da komai amma yana ta fariya.,01000,0,1,0,0,0
aug_para_01000_1769085602_238,"Mutanen Kano jahilai ne kawai, suna ganin sun fi kowa wayewa alhali basu ma san abin da ake ciki ba.",01000,0,1,0,0,0
aug_para_01000_1769085602_239,"Lallai 'yan Arewa sun zama abin dariya, ko kunya ba su ji. Ana cin mutuncin ku kuna dariya.",01000,0,1,0,0,0
aug_para_01000_1769085602_240,"Akwai wani gari a can kudu, mutanen su kamar dabbobi ne. Babu tarbiyya ko kadan.",01000,0,1,0,0,0
aug_para_01000_1769085602_241,Wai 'yan kudu ne za su koya mana zaman lafiya? Su da kullum rigima ce a gaban su? Shirme kawai!,01000,0,1,0,0,0
aug_para_01000_1769085602_242,"Katsinawa, ba abin da kuke yi sai cika baki da gori. Ai duk wanda ya san ku ya san ku yan banza ne.",01000,0,1,0,0,0
aug_para_01000_1769085602_243,"Waɗannan Hausawa sun cika son kai. Sai ka ga suna son kowa ya zama kamar su ne, abin takaici.",01000,0,1,0,0,0
aug_para_01000_1769085602_244,"Inda za ku ga yadda wasu kabilu ke rayuwa, za ku ji tsoro. Babu tsari, babu tsafta. Gaskiya ne.",01000,0,1,0,0,0
aug_para_01000_1769085622_245,"Gaskiya yan kudun nan marasa kunya ne kawai, suna so su mallake mu.",01000,0,1,0,0,0
aug_para_01000_1769085622_246,Wai har yanzu akwai wasu kabilu da ke ganin nasu ne kawai yayi? A zamanin nan?,01000,0,1,0,0,0
